_widgetName,_source,city,location,time range,date,Lat,Long
DUI Checkpoints,DUI Checkpoints,Long Beach,E Williow St And Orange Ave,7pm To 3am,Fri Dec 16 2016,33.804263,-118.176108
DUI Checkpoints,DUI Checkpoints,Santa Monica,Lincoln Blvd and Pico Blvd,7pm To 3am,Fri Dec 16 2016,34.01225,-118.482974
DUI Checkpoints,DUI Checkpoints,Whittier,Whittier Blvd and Mills Ave,,Fri Dec 16 2016,33.95058,-118.01053
DUI Checkpoints,DUI Checkpoints,Compton,Greenleaf Blvd,,Sat Dec 10 2016,41.698047,-85.931567
DUI Checkpoints,DUI Checkpoints,North Hills,Woodly Ave and Roscoe Blvd,,Fri Dec 9 2016,34.221328,-118.483679
DUI Checkpoints,DUI Checkpoints,North Hills,Sepulveda Blvd and Parthenia St,8pm To 1am,Sat Dec 3 2016,34.228279,-118.467659
DUI Checkpoints,DUI Checkpoints,Los Angeles,Hollywood Blvd and Argyle Ave,8pm To 1am,Sat Dec 3 2016,34.101641,-118.325176
DUI Checkpoints,DUI Checkpoints,Carson,Lomita Blvd and S Figueroa St,,Fri Dec 2 2016,33.798295,-118.283021
DUI Checkpoints,DUI Checkpoints,Downey,Firestone Blvd and Arnett St,,Fri Dec 2 2016,33.947198,-118.151728
DUI Checkpoints,DUI Checkpoints,Pasadena,S Pasadena Ave and California Blvd,7pm To 3am,Fri Dec 2 2016,34.135773,-118.154123
DUI Checkpoints,DUI Checkpoints,Los Angeles,W Manchester Ave and Denver Ave,8pm To 1am,Fri Dec 2 2016,33.960031,-118.283908
DUI Checkpoints,DUI Checkpoints,La Mirada,Valley View Ave and I-5,,Sat Nov 26 2016,34.573935,-92.591939
DUI Checkpoints,DUI Checkpoints,South Gate,Firestone Blvd and Atlantic Ave,,Sat Nov 26 2016,33.951849,-118.183052
DUI Checkpoints,DUI Checkpoints,Sherman Oaks,Ventura Blvd and Columbus Ave,8pm To 1am,Sat Nov 26 2016,34.153454,-118.464002
DUI Checkpoints,DUI Checkpoints,Los Angeles,Sunset Blvd and Micheltorena St,8pm To 1am,Sat Jan 14 2017,34.087569,-118.275853
DUI Checkpoints,DUI Checkpoints,Pacoima,Laurel Canyon Blvd and Osborne St,8pm To 1am,Sat Jan 14 2017,34.246858,-118.419516
DUI Checkpoints,DUI Checkpoints,Carson,S Avalon Blvd and E Gardena Blvd,,Fri Jan 13 2017,33.882348,-118.264649
DUI Checkpoints,DUI Checkpoints,North Hills,Sepulveda Blvd and Parthenia St,8pm To 1am,Fri Jan 13 2017,34.228279,-118.467659
DUI Checkpoints,DUI Checkpoints,Los Angeles,S Vermont Ave and W 5th St,8pm To 1am,Fri Jan 13 2017,34.065427,-118.291646
DUI Checkpoints,DUI Checkpoints,Los Angeles,S La Brea Ave and Rodeo Rd,8pm To 1am,Sat Jan 7 2017,34.021584,-118.355613
DUI Checkpoints,DUI Checkpoints,Compton,Rosecrans Ave and Central Ave,,Fri Jan 6 2017,33.902861,-118.253496
DUI Checkpoints,DUI Checkpoints,Sherman Oaks,Ventura Blvd and Columbus Ave,8pm To 1am,Fri Jan 6 2017,34.153454,-118.464002
DUI Checkpoints,DUI Checkpoints,Pomona,W Mission Blvd and S White Ave,,Sat Dec 31 2017,34.054877,-117.758778
DUI Checkpoints,DUI Checkpoints,San Fernando,Laurel Canyon Blvd and Rinaldi St,,Sat Dec 31 2017,34.279862,-118.454522
DUI Checkpoints,DUI Checkpoints,Monrovia,S California Ave and Myrtle Ave,,Fri Dec 30 2016,34.116424,-118.001438
DUI Checkpoints,DUI Checkpoints,Los Angeles,W Olympic Blvd and L.a. Live Way,,Fri Dec 30 2016,34.046461,-118.268233
DUI Checkpoints,DUI Checkpoints,Lynwood,E Imperial Hwy and Jackson Ave,,Fri Dec 30 2016,33.931138,-118.189407
DUI Checkpoints,DUI Checkpoints,Los Angeles,Highland Ave and Franklin Ave,,Fri Dec 30 2016,34.10519,-118.337481
DUI Checkpoints,DUI Checkpoints,San Fernando,Laurel Canyon Blvd and Rinaldi St,8pm To 1am,Sat Nov 19 2016,34.279862,-118.454522
DUI Checkpoints,DUI Checkpoints,Torrance,Anza Ave and Calle Mayor,8pm To 3am,Fri Nov 18 2016,33.817027,-118.35993
DUI Checkpoints,DUI Checkpoints,Gardena,W Rosecrans Ave and S Menlo Ave,7pm To 12am,Fri Nov 18 2016,33.901895,-118.289319
DUI Checkpoints,DUI Checkpoints,Pomona,N Garey Ave and E Monterey Ave,9pm To 3am,Fri Nov 18 2016,34.060548,-117.750164
DUI Checkpoints,DUI Checkpoints,Los Angeles,Florence Ave and S Main St,8pm To 1am,8pm To 1am -Sat Nov 12 2016,42.650597,-78.897878
DUI Checkpoints,DUI Checkpoints,Van Nuys,Victory Blvd and Balboa Blvd,8pm To 1am,Fri Nov11 2016,34.186638,-118.501114
DUI Checkpoints,DUI Checkpoints,Bell,E Florence Ave and Atlantic Ave,,Fri Nov 11 2016,33.970321,-118.188149
DUI Checkpoints,DUI Checkpoints,North Hills,Sepulveda Blvd and Parthenia St,8pm To 1am,Sat Nov 5 2016,34.228279,-118.467659
DUI Checkpoints,DUI Checkpoints,Los Angeles,W Slauson Ave and Menlo Ave,7pm To 12am,Sat Nov 5 2016,33.989118,-118.289253
DUI Checkpoints,DUI Checkpoints,Los Angeles,James M Wood Blvd and S Western Ave,,Fri Nov 4 2016,34.05584,-118.309075
DUI Checkpoints,DUI Checkpoints,Los Angeles,N Alvarado St and W Temple St,,Fri Nov 4 2016,34.070261,-118.268027
DUI Checkpoints,DUI Checkpoints,Los Angeles,Lincoln Blvd - Marina Del Rey,,Fri Nov 4 2016,33.988181,-118.445641
DUI Checkpoints,DUI Checkpoints,Culver City,Sepulveda Blvd and Jefferson Blvd,,Sat Oct 29 2016,33.996016,-118.395637
DUI Checkpoints,DUI Checkpoints,Chatsworth,Topanga Canyon Boulevard and San Jose St,8pm To 1am,Sat Oct 29 2016,34.260775,-118.606044
DUI Checkpoints,DUI Checkpoints,Los Angeles,E Florence Ave and S Main St,8pm To 1am,Fri Oct 28 2016,33.974692,-118.273922
DUI Checkpoints,DUI Checkpoints,Los Angeles,S Figeuroa St and W Manchester Ave,,Fri Dec 30 2016,33.960023,-118.282709
DUI Checkpoints,DUI Checkpoints,Los Angeles,Eagle Rock Blvd and El Paso Dr,,Fri Dec 30 2016,34.122346,-118.224416
DUI Checkpoints,DUI Checkpoints,Pomona,W Mission Blvd and S White Ave,,Fri Dec 30 2016,34.054877,-117.758778
DUI Checkpoints,DUI Checkpoints,Bell,Florence Ave and Vinevale Ave,,Fri Dec 30 2016,33.969685,-118.182086
DUI Checkpoints,DUI Checkpoints,Arcadia,Santa Anita Ave and Live Oak Ave,6pm To 2am,Fri Dec 30 2016,34.107283,-118.030758
DUI Checkpoints,DUI Checkpoints,Lakewood,Clark Ave and South St,,Mon Dec 26 2016,33.860291,-118.133788
DUI Checkpoints,DUI Checkpoints,Culver City,Venice Blvd and S Sepulveda Blvd,,Fri Dec 23 2016,34.01284,-118.417132
DUI Checkpoints,DUI Checkpoints,Los Angeles,Imperial Hwy and S Main St,7pm To 1am,Fri Dec 23 2016,33.931023,-118.273884
DUI Checkpoints,DUI Checkpoints,Pacoima,Laurel Canyon Blvd and Paxton St,8pm To 2am,Fri Dec 23 2016,34.264738,-118.438425
DUI Checkpoints,DUI Checkpoints,La Puente,Temple Ave and N Hacienda Blvd,,Thu Dec 22 2016,34.030226,-117.953819
DUI Checkpoints,DUI Checkpoints,Los Angeles,S Vermont Ave and W 5th St,7pm To 1am,Thu Dec 22 2016,34.065427,-118.291646
DUI Checkpoints,DUI Checkpoints,Los Angeles,Figueroa St and 9th St,8pm To 2am,Mon Dec 19 2016,34.046212,-118.262807
DUI Checkpoints,DUI Checkpoints,Baldwin Park,Ramona Blvd and Francisquito Ave,,Sat Dec 17 2016,34.079654,-117.989089
DUI Checkpoints,DUI Checkpoints,Huntington Park,Slauson Ave and Alemeda St,,Sat Dec 17 2016,33.98921,-118.23784
DUI Checkpoints,DUI Checkpoints,Panorama City,Van Nuys Blvd and Roscoe Blvd,,Sat Dec 17 2016,34.221533,-118.448781
DUI Checkpoints,DUI Checkpoints,South Gate,Long Beach Blvd and Southern Ave,,Sat Dec 17 2016,33.952346,-118.21834
DUI Checkpoints,DUI Checkpoints,Studio City,Cahuenga Blvd W,,Sat Dec 17 2016,34.127138,-118.345861
DUI Checkpoints,DUI Checkpoints,Bell Gardens,Florence Ave and Toler Ave,,Sat Dec 17 2016,33.9662,-118.152788
DUI Checkpoints,DUI Checkpoints,Glendora,S Lone Hill Ave and Auto Centre Dr,,Sat Dec 17 2016,34.117633,-117.829008
DUI Checkpoints,DUI Checkpoints,Inglewood,La Cienega Blvd and W Hillcrest Blvd,,Fri Dec 16 2016,33.956308,-118.370136
DUI Checkpoints,DUI Checkpoints,Lynwood,E Imperial Hwy and Jackson Ave,,Fri Dec 16 2016,33.931138,-118.189407
DUI Checkpoints,DUI Checkpoints,Baldwin Park,Baldwin Park Blvd and Bess Ave,,Fri Dec 16 2016,34.063267,-117.985962
DUI Checkpoints,DUI Checkpoints,Hawthorne,El Segundo Blvd and Doty Ave,,Fri Dec 16 2016,33.916434,-118.339521
DUI Checkpoints,DUI Checkpoints,Azusa,S Azusa Ave and W Gladstone St,,Fri Dec 16 2016,34.114245,-117.90758
DUI Checkpoints,DUI Checkpoints,Manhattan Beach,Artesia Blvd and S Meadows Ave,,Fri Dec 16 2016,33.872704,-118.391687
DUI Checkpoints,DUI Checkpoints,Long Beach,Long Beach Blvd and W Del Amo Blvd,,Fri Dec 16 2016,33.846735,-118.193744
DUI Checkpoints,DUI Checkpoints,Los Angeles,W Slauson Ave. and S Vermont Ave,,Fri Dec 16 2016,33.989111,-118.291487
DUI Checkpoints,DUI Checkpoints,Gardena,Redondo Beach Blvd and Van Ness Ave,,Fri Dec 16 2016,33.887334,-118.317822
DUI Checkpoints,DUI Checkpoints,Los Angeles,W Florence Ave and S Broadway,,Fri Dec 16 2016,33.974673,-118.278315
DUI Checkpoints,DUI Checkpoints,Los Angeles,Valley Blvd and N Eastern Ave,,Fri Dec 16 2016,34.065849,-118.180138
DUI Checkpoints,DUI Checkpoints,Vernon,Santa Fe and 27th,,Fri Dec 16 2016,38.245202,-104.533704
DUI Checkpoints,DUI Checkpoints,Glendale,San Fernando Rd and W Los Feliz Rd,,Fri Dec 16 2016,34.128376,-118.259237
DUI Checkpoints,DUI Checkpoints,Los Angeles,Melrose Ave and N La Brea Ave,,Fri Dec 16 2016,34.083446,-118.344083
DUI Checkpoints,DUI Checkpoints,Pico Rivera,Whittier Blvd and Rosemead Blvd,6pm To 2am,Fri Dec 16 2016,34.001377,-118.083802
DUI Checkpoints,DUI Checkpoints,West Hollywood,N Fairfax Ave and Santa Monica Blvd,,Fri Aug 19 2016,34.090889,-118.361533
DUI Checkpoints,DUI Checkpoints,Los Angeles,S Vermont Ave and W 6th St,8pm To 1am,Fri Aug 19 2016,34.063613,-118.291653
DUI Checkpoints,DUI Checkpoints,Los Angeles,W Florence Ave and S Main St,8pm To 1am,Fri Aug 19 2016,38.128753,-104.02417
DUI Checkpoints,DUI Checkpoints,Santa Monica,Pch,7pm To 3am,7pm To 3am Fri Aug 19 2016,53.425054,11.847832
DUI Checkpoints,DUI Checkpoints,Whittier,Colima Rd and Whittier Blvd,,Fri Aug 19 2016,33.948732,-118.006507
DUI Checkpoints,DUI Checkpoints,Alhambra,Valley Blvd And Grandview Dr,7pm To 3am,7pm To 3am Fri Aug 19 2016,34.076684,-118.154933
DUI Checkpoints,DUI Checkpoints,Culver City,Culver Blvd and Overland Ave,,Fri Aug 19 2016,34.013832,-118.40254
DUI Checkpoints,DUI Checkpoints,Los Angeles,S Hoover St and W Manchester Ave,6pm To 11pm,Sun Aug 14 2016,33.960015,-118.287026
DUI Checkpoints,DUI Checkpoints,Los Angeles,Terra Bella St and Sharp Ave - Arleta,,Sat Aug 13 2016,34.250432,-118.42908
DUI Checkpoints,DUI Checkpoints,Bell Gardens,Garfield Ave and Florence Pl,,Sat Aug 13 2016,33.966404,-118.151095
DUI Checkpoints,DUI Checkpoints,Torrance,190th St and Normandie Ave,,Noon Sat Aug 13 2016,33.858327,-118.299255
DUI Checkpoints,DUI Checkpoints,Long Beach,E Anaheim St and Obispo Ave,7pm To 3am,7pm To 3am Sat Aug 13 2016,33.782605,-118.15458
DUI Checkpoints,DUI Checkpoints,Panorama City,Van Nuys Boulevard At Roscoe,8pm To 1am,8pm To 1am Sat Aug 13 2016,34.221533,-118.448781
DUI Checkpoints,DUI Checkpoints,Los Angeles,S Vermont Ave and W Olympic Blvd,,Fri Aug 12 2016,34.052538,-118.291624
DUI Checkpoints,DUI Checkpoints,Inglewood,W Florence Ave and N La Brea Ave,,Fri Aug 12 2016,33.965388,-118.353393
DUI Checkpoints,DUI Checkpoints,Lancaster,E Ave L and 4th St E,6pm To 2am,Fri Aug 12 2016,34.66034,-118.123476
DUI Checkpoints,DUI Checkpoints,Pasadena,S Arroyo Pkwy and E California Blvd,6pm To 3am,Fri Aug 12 2016,34.135769,-118.147434
DUI Checkpoints,DUI Checkpoints,Pomona,Garey Ave and Philidelphia St.,,Fri Aug 12 2016,34.033257,-117.749182
DUI Checkpoints,DUI Checkpoints,Los Angeles,W Manchester Ave and Denver Ave,8pm To 1am,Fri Aug 12 2016,33.960031,-118.283908
DUI Checkpoints,DUI Checkpoints,Van Nuys,Roscoe Blvd and Woodley Ave,,Sat Aug 6 2016,34.221328,-118.483679
DUI Checkpoints,DUI Checkpoints,Los Angeles,S La Brea Ave and W 21st St,,Sat Aug 27 2016,34.038484,-118.348432
DUI Checkpoints,DUI Checkpoints,Burbank,N Hollywood Way By Bob Hope Airport,7pm To 3am,Sat Aug 27 2016,34.198312,-118.357404
DUI Checkpoints,DUI Checkpoints,Los Angeles,W Olympic Blvd and S Alvarado St,,Fri Aug 26 2016,34.051703,-118.279827
DUI Checkpoints,DUI Checkpoints,North Hills,Sepulveda Blvd and Parthenia St,,Fri Aug 26 2016,34.228279,-118.467659
DUI Checkpoints,DUI Checkpoints,Bell,E Florence Ave and Atlantic Ave,,Fri Aug 26 2016,33.970321,-118.188149
DUI Checkpoints,DUI Checkpoints,Palmdale,10th St W and Rancho Vista Blvd,,Fri Aug 26 2016,34.601729,-118.147798
DUI Checkpoints,DUI Checkpoints,Los Angeles,W Florence Ave and S Broadway,,Fri Aug 26 2016,33.974673,-118.278315
DUI Checkpoints,DUI Checkpoints,Pasadena,Fair Oaks Ave,7pm To 3am,Fri Aug 26 2016,34.155473,-118.150556
DUI Checkpoints,DUI Checkpoints,Claremont,Monte Vista Ave and Claremont Blvd,7pm To 2am,Fri Aug 26 2016,34.113044,-117.698327
DUI Checkpoints,DUI Checkpoints,Huntington Park,Slauson Ave and Santa Fe Ave,,Fri Aug 26 2016,33.989214,-118.230284
DUI Checkpoints,DUI Checkpoints,Norwalk,Norwalk Blvd and Imperial Hwy,,Sat Aug 20 2016,33.917177,-118.072678
DUI Checkpoints,DUI Checkpoints,Reseda,Sherman Way At Amigo Ave,8pm To 1am,Sat Aug 20 2016,34.201058,-118.538598
DUI Checkpoints,DUI Checkpoints,Torrance,Crenshaw Blvd and Lomita Blvd,,Fri Aug 19 2016,33.805877,-118.327943
DUI Checkpoints,DUI Checkpoints,Inglewood,Hawthorne Blvd and Imperial Hwy,,Fri Aug 19 2016,33.930895,-118.352723
DUI Checkpoints,DUI Checkpoints,Los Angeles,Whittier Blvd and Hoefner Ave - E La,,Fri Aug 19 2016,34.018944,-118.150348
DUI Checkpoints,DUI Checkpoints,Gardena,El Segundo Blvd and Halldale Ave,,Fri Aug 19 2016,33.91642,-118.302337
DUI Checkpoints,DUI Checkpoints,Arcadia,Baldwin Ave,6pm To 2am,Fri Aug 19 2016,34.090063,-118.049121
DUI Checkpoints,DUI Checkpoints,Gardena,W Rosecrans Ave and S Menlo Ave,8pm To 2am,Sat Sep 3 2016,33.901895,-118.289319
DUI Checkpoints,DUI Checkpoints,Los Angeles,E Florence Ave and S Main St,8pm To 2am,Sat Sep 3 2016,33.974692,-118.273922
DUI Checkpoints,DUI Checkpoints,Sherman Oaks,Ventura Blvd and Columbus Ave,8pm To 2am,Sat Sep 3 2016,34.153454,-118.464002
DUI Checkpoints,DUI Checkpoints,Glendora,W Rt 66 At S Grand Ave,,Fri Sep 2 2016,34.128687,-117.872567
DUI Checkpoints,DUI Checkpoints,Glendale,San Fernando Rd and W Los Feliz Rd,,Fri Sep 2 2016,34.128376,-118.259237
DUI Checkpoints,DUI Checkpoints,Los Angeles,Whittier Blvd and S Gerhart Ave,,Fri Sep 2 2016,34.018234,-118.146988
DUI Checkpoints,DUI Checkpoints,Los Angeles,Los Feliz Blvd and San Fernando Rd,,Fri Sep 2 2016,34.128376,-118.259237
DUI Checkpoints,DUI Checkpoints,Arcadia,S Santa Anita Ave and E Duarte Rd,,Fri Sep 2 2016,34.129525,-118.031148
DUI Checkpoints,DUI Checkpoints,Whittier,Lambert Rd and Cole Rd,,Fri Sep 2 2016,33.939169,-118.005438
DUI Checkpoints,DUI Checkpoints,Inglewood,W Manchester Blvd and S Fir Ave,,Fri Sep 2 2016,33.961761,-118.35735
DUI Checkpoints,DUI Checkpoints,Montebello,N Montebello Blvd and W Avenida De La Merced,,Fri Sep 2 2016,34.022431,-118.104324
DUI Checkpoints,DUI Checkpoints,El Monte,E Valley Blvd and Durfee Ave,,Fri Sep 2 2016,34.059779,-118.013285
DUI Checkpoints,DUI Checkpoints,Glendora,S Grand Ave and W Mauna Loa Ave,,Fri Sep 2 2016,34.125085,-117.872711
DUI Checkpoints,DUI Checkpoints,Santa Monica,Lincoln Blvd and Pico Blvd,,Fri Sep 2 2016,34.01225,-118.482974
DUI Checkpoints,DUI Checkpoints,Lancaster,Sierra Hwy and W Ave L 8,6pm To 2am,Fri Sep 2 2016,34.65313,-118.12941
DUI Checkpoints,DUI Checkpoints,San Gabriel,E Valley Blvd and S San Gabriel Blvd,,Sat Aug 27 2016,34.080162,-118.090734
DUI Checkpoints,DUI Checkpoints,South Gate,Firestone Blvd and Atlantic Ave,,Sat Aug 27 2016,33.951849,-118.183052
DUI Checkpoints,DUI Checkpoints,Littlerock,Pearblossom Hwy and 82nd St E,,Sat Aug 27 2016,34.521107,-117.983671
DUI Checkpoints,DUI Checkpoints,Alhambra,S Garfield Ave and W Commonwealth Ave,,Fri Sep 16 2016,34.092146,-118.124733
DUI Checkpoints,DUI Checkpoints,Malibu,Pacific Coast Hwy and Webb Way,7pm To 2am,Fri Sep 16 2016,34.034763,-118.691173
DUI Checkpoints,DUI Checkpoints,Los Angeles,Hollywood Blvd and N Gower St - Hollywood,8pm To 1am,Fri Sep 16 2016,34.101666,-118.322361
DUI Checkpoints,DUI Checkpoints,Gardena,W Roscans Ave and S Menlo Ave,7pm To 12am,Fri Sep 16 2016,33.901895,-118.289319
DUI Checkpoints,DUI Checkpoints,Los Angeles,S Main St and W Imperial Hwy,8pm To 2am,Fri Sep 16 2016,33.931023,-118.273884
DUI Checkpoints,DUI Checkpoints,Pomona,N Towne Ave and E Bonita Ave,,Tue Sep 13 2016,34.096198,-117.736715
DUI Checkpoints,DUI Checkpoints,Woodland Hills,Desoto Ave And Burbank Blvd,,Sat Sep 10 2016,34.173329,-118.588216
DUI Checkpoints,DUI Checkpoints,Long Beach,Pch and Magnolia Ave,,Sat Sep 10 2016,33.789866,-118.198093
DUI Checkpoints,DUI Checkpoints,Panorama City,Van Nuys Blvd and Roscoe Blvd,8pm To 2am,Sat Sep 10 2016,34.221533,-118.448781
DUI Checkpoints,DUI Checkpoints,Claremont,Baseline Rd,,Fri Sep 9 2016,40.000112,-105.190638
DUI Checkpoints,DUI Checkpoints,Torrance,Prairie Ave and W 190th St,,Fri Sep 9 2016,33.858309,-118.343886
DUI Checkpoints,DUI Checkpoints,Downey,Imperial Hwy and Rives Ave,,Fri Sep 9 2016,33.926344,-118.156324
DUI Checkpoints,DUI Checkpoints,Paramount,Alondra Blvd and Orange Ave,,Fri Sep 9 2016,33.889058,-118.177521
DUI Checkpoints,DUI Checkpoints,Lancaster,10th St W and W Ave K 8,6pm To 2am,Fri Sep 9 2016,34.66763,-118.147825
DUI Checkpoints,DUI Checkpoints,Malibu,John Tyler Dr and Pch,,Fri Sep 9 2016,34.034174,-118.710017
DUI Checkpoints,DUI Checkpoints,Los Angeles,Whittier Blvd and S Lorena St,8pm To 1am,Fri Sep 9 2016,34.027792,-118.201004
DUI Checkpoints,DUI Checkpoints,Los Angeles,W Olympic Blvd and Sunbury St,7pm To 12am,Fri Sep 9 2016,34.04684,-118.269002
DUI Checkpoints,DUI Checkpoints,Inglewood,W Century Blvd and S Prairie Ave,,Sat Sep 3 2016,33.945463,-118.343925
DUI Checkpoints,DUI Checkpoints,Pacoima,Laurel Canyon Blvd and Osborne St,,Sat Oct 22 2016,34.246858,-118.419516
DUI Checkpoints,DUI Checkpoints,Los Angeles,N La Brea Ave and Rosewood Ave,,Sat Oct 22 2016,34.08027,-118.344075
DUI Checkpoints,DUI Checkpoints,Los Angeles,Sunset Blvd and N Orange Grove Ave,8pm To 1am,Fri Oct 21 2016,34.09807,-118.360366
DUI Checkpoints,DUI Checkpoints,Los Angeles,W Manchester Ave and Denver Ave,8pm To 1am,Fri Oct 21 2016,33.960031,-118.283908
DUI Checkpoints,DUI Checkpoints,Los Angeles,W Florence Ave and S Broadway,7pm To 12am,Fri Oct 21 2016,33.974673,-118.278315
DUI Checkpoints,DUI Checkpoints,North Hills,Parthenia St and Woodley Ave,,Sat Oct 15 2016,34.228388,-118.48513
DUI Checkpoints,DUI Checkpoints,Los Angeles,S La Cienega Blvd and Alvira St,,Fri Oct 14 2016,34.03365,-118.376215
DUI Checkpoints,DUI Checkpoints,Chatsworth,Topanga Canyon Blvd At San Jose St,,8pm To Midnight - Sat Oct 1 2016,34.260775,-118.606044
DUI Checkpoints,DUI Checkpoints,Panorama City,Roscoe Blvd At Noble Ave,8pm To 1am,Fri Sep 30 2016,34.22145,-118.461841
DUI Checkpoints,DUI Checkpoints,Huntington Park,Slauson Ave and Santa Fe Ave,7pm To 3am,Fri Sep 30 2016,33.989214,-118.230284
DUI Checkpoints,DUI Checkpoints,Los Angeles,Vermont Ave - Koreatown,,Thu Sep 29 2016,34.060635,-118.291675
DUI Checkpoints,DUI Checkpoints,Azusa,Azusa Ave and 2nd St,,Thu Sep 29 2016,34.124405,-117.907575
DUI Checkpoints,DUI Checkpoints,Bellflower,Lakewood Blvd and Flower St,,Thu Sep 29 2016,33.882014,-118.142607
DUI Checkpoints,DUI Checkpoints,Chatsworth,Topanga Canyon Blvd and San Jose St,,Sat Sep 24 2016,34.260775,-118.606044
DUI Checkpoints,DUI Checkpoints,Panorama City,Roscoe Blvd and Noble Ave,,Fri Sep 23 2016,34.22145,-118.461841
DUI Checkpoints,DUI Checkpoints,Palmdale,E Avenue S and 40th St E,,Fri Sep 23 2016,34.558108,-118.058542
DUI Checkpoints,DUI Checkpoints,Panorama City,Van Nuys Blvd and Roscoe Blvd,7pm To 12am,Sat Sep 17 2016,34.221533,-118.448781
DUI Checkpoints,DUI Checkpoints,Los Angeles,Sunset Blvd and Micheltorena St,8pm To 1am,Sat Jan 14 2017,34.087569,-118.275853
DUI Checkpoints,DUI Checkpoints,Pacoima,Laurel Canyon Blvd and Osborne St,8pm To 1am,Sat Jan 14 2017,34.246858,-118.419516
DUI Checkpoints,DUI Checkpoints,Carson,S Avalon Blvd and E Gardena Blvd,,Fri Jan 13 2017,33.882348,-118.264649
DUI Checkpoints,DUI Checkpoints,North Hills,Sepulveda Blvd and Parthenia St,8pm To 1am,Fri Jan 13 2017,34.228279,-118.467659
DUI Checkpoints,DUI Checkpoints,Los Angeles,S Vermont Ave and W 5th St,8pm To 1am,Fri Jan 13 2017,34.065427,-118.291646
DUI Checkpoints,DUI Checkpoints,Los Angeles,S La Brea Ave and Rodeo Rd,8pm To 1am,Sat Jan 7 2017,34.021584,-118.355613
DUI Checkpoints,DUI Checkpoints,Compton,Rosecrans Ave and Central Ave,,Fri Jan 6 2017,33.902861,-118.253496
DUI Checkpoints,DUI Checkpoints,Sherman Oaks,Ventura Blvd and Columbus Ave,8pm To 1am,Fri Jan 6 2017,34.153454,-118.464002
DUI Checkpoints,DUI Checkpoints,Pomona,W Mission Blvd and S White Ave,,Sat Dec 31 2017,34.054877,-117.758778
DUI Checkpoints,DUI Checkpoints,San Fernando,Laurel Canyon Blvd and Rinaldi St,,Sat Dec 31 2017,34.279862,-118.454522
DUI Checkpoints,DUI Checkpoints,Monrovia,S California Ave and Myrtle Ave,,Fri Dec 30 2016,34.116424,-118.001438
DUI Checkpoints,DUI Checkpoints,Los Angeles,W Olympic Blvd and L.a. Live Way,,Fri Dec 30 2016,34.046461,-118.268233
DUI Checkpoints,DUI Checkpoints,Lynwood,E Imperial Hwy and Jackson Ave,,Fri Dec 30 2016,33.931138,-118.189407
DUI Checkpoints,DUI Checkpoints,Los Angeles,Highland Ave and Franklin Ave,,Fri Dec 30 2016,34.10519,-118.337481
DUI Checkpoints,DUI Checkpoints,Sherman Oaks,Ventura Blvd and Columbus Ave,8pm To 2am,Sat Jul 23 2016,34.153454,-118.464002
DUI Checkpoints,DUI Checkpoints,Palmdale,Palmdale Blvd and 15th St,,Fri Jul 22 2016,34.57968,-118.102983
DUI Checkpoints,DUI Checkpoints,Los Angeles,S Western Ave and W 8th St,8pm To 2am,Fri Jul 22 2016,34.058041,-118.309091
DUI Checkpoints,DUI Checkpoints,Gardena,S Vermont Ave and W 135th St,7pm To 1am,Fri Jul 22 2016,33.909147,-118.291907
DUI Checkpoints,DUI Checkpoints,Pasadena,Lincoln Ave and N Orange Grove Blvd,,Fri Jul 22 2016,34.1557,-118.15479
DUI Checkpoints,DUI Checkpoints,Alhambra,Fremont Ave and Orange St,7pm To 3am,Fri Jul 22 2016,34.084051,-118.151877
DUI Checkpoints,DUI Checkpoints,Long Beach,E 7th St and Park Ave,,Sat Jul 16 2016,33.775354,-118.137369
DUI Checkpoints,DUI Checkpoints,Van Nuys,Roscoe Blvd and Haskell Ave,,Sat Jul 16 2016,34.221369,-118.476461
